date,aoi_id,pai_num,shou_num,zone_id
20200303,aoi_241,17,6,zone_18
20200303,aoi_276,5,5,zone_18
20200303,aoi_308,3,6,zone_18
20200303,aoi_322,10,2,zone_18
20200303,aoi_328,2,2,zone_18
20200303,aoi_384,26,13,zone_18
20200303,aoi_393,29,22,zone_18
20200303,aoi_42,45,14,zone_18
20200303,aoi_424,46,17,zone_18
20200303,aoi_46,17,25,zone_18
20200303,aoi_5,2,2,zone_18
20200303,aoi_51,4,3,zone_18
20200303,aoi_53,61,38,zone_18
20200303,aoi_57,19,23,zone_18
20200303,aoi_63,15,7,zone_18
20200303,aoi_66,109,50,zone_18
20200303,aoi_92,13,5,zone_18
20200303,aoi_10,50,10,zone_19
20200303,aoi_11,42,11,zone_19
20200303,aoi_119,43,69,zone_19
20200303,aoi_17,2,4,zone_19
20200303,aoi_254,48,20,zone_19
20200303,aoi_258,8,9,zone_19
20200303,aoi_360,2,5,zone_19
20200303,aoi_401,6,3,zone_19
20200303,aoi_419,41,10,zone_19
20200303,aoi_49,103,140,zone_19
20200303,aoi_59,29,12,zone_19
20200303,aoi_89,28,19,zone_19
20200303,aoi_96,18,14,zone_19
20200303,aoi_140,9,11,zone_2
20200303,aoi_21,73,64,zone_2
20200303,aoi_235,73,76,zone_2
20200303,aoi_283,149,137,zone_2
20200303,aoi_359,5,3,zone_2
20200303,aoi_19,12,2,zone_20
20200303,aoi_192,9,2,zone_20
20200303,aoi_194,2,2,zone_20
20200303,aoi_223,22,4,zone_20
20200303,aoi_263,96,16,zone_20
20200303,aoi_333,49,4,zone_20
20200303,aoi_351,14,4,zone_20
20200303,aoi_353,64,28,zone_20
20200303,aoi_390,88,75,zone_20
20200303,aoi_391,16,7,zone_20
20200303,aoi_399,28,17,zone_20
20200303,aoi_56,78,30,zone_20
20200303,aoi_144,72,155,zone_21
20200303,aoi_208,13,12,zone_21
20200303,aoi_269,6,4,zone_21
20200303,aoi_338,114,71,zone_21
20200303,aoi_349,59,89,zone_21
20200303,aoi_397,61,33,zone_21
20200303,aoi_426,6,2,zone_21
20200303,aoi_68,26,11,zone_21
20200303,aoi_309,9,7,zone_22
20200303,aoi_404,668,172,zone_22
20200303,aoi_93,435,256,zone_23
20200303,aoi_128,53,13,zone_24
20200303,aoi_145,26,103,zone_24
20200303,aoi_169,105,203,zone_24
20200303,aoi_398,5,2,zone_24
20200303,aoi_421,55,48,zone_24
20200303,aoi_100,3,3,zone_25
20200303,aoi_138,10,184,zone_25
20200303,aoi_149,19,45,zone_25
20200303,aoi_168,6,6,zone_25
20200303,aoi_170,36,42,zone_25
20200303,aoi_182,4,2,zone_25
20200303,aoi_188,5,7,zone_25
20200303,aoi_195,155,276,zone_25
20200303,aoi_240,9,8,zone_25
20200303,aoi_255,10,9,zone_25
20200303,aoi_312,7,3,zone_25
20200303,aoi_332,13,39,zone_25
20200303,aoi_370,30,12,zone_25
20200303,aoi_417,3,2,zone_25
20200303,aoi_67,6,2,zone_25
20200303,aoi_90,26,8,zone_25
20200303,aoi_172,38,27,zone_26
20200303,aoi_177,62,42,zone_26
20200303,aoi_2,16,22,zone_26
20200303,aoi_203,10,13,zone_26
20200303,aoi_209,19,44,zone_26
20200303,aoi_226,51,34,zone_26
20200303,aoi_320,10,6,zone_26
20200303,aoi_326,4,2,zone_26
20200303,aoi_329,76,37,zone_26
20200303,aoi_368,17,9,zone_26
20200303,aoi_388,16,14,zone_26
20200303,aoi_412,21,24,zone_26
20200303,aoi_414,24,17,zone_26
20200303,aoi_422,61,62,zone_26
20200303,aoi_47,22,19,zone_26
20200303,aoi_60,6,11,zone_26
20200303,aoi_65,33,50,zone_26
20200303,aoi_25,9,3,zone_27
20200303,aoi_301,499,419,zone_27
20200303,aoi_74,15,10,zone_27
20200303,aoi_104,71,14,zone_28
20200303,aoi_110,30,10,zone_28
20200303,aoi_139,20,22,zone_28
20200303,aoi_229,72,18,zone_28
20200303,aoi_236,15,9,zone_28
20200303,aoi_27,22,13,zone_28
20200303,aoi_373,5,5,zone_28
20200303,aoi_41,32,94,zone_28
20200303,aoi_428,10,4,zone_28
20200303,aoi_44,154,88,zone_28
20200303,aoi_120,12,13,zone_29
20200303,aoi_155,31,39,zone_29
20200303,aoi_183,20,17,zone_29
20200303,aoi_200,10,22,zone_29
20200303,aoi_230,2,2,zone_29
20200303,aoi_242,4,2,zone_29
20200303,aoi_252,8,7,zone_29
20200303,aoi_278,11,9,zone_29
20200303,aoi_291,3,3,zone_29
20200303,aoi_30,63,41,zone_29
20200303,aoi_303,11,12,zone_29
20200303,aoi_330,30,20,zone_29
20200303,aoi_376,21,8,zone_29
20200303,aoi_381,65,35,zone_29
20200303,aoi_410,14,9,zone_29
20200303,aoi_75,30,58,zone_29
20200303,aoi_146,21,6,zone_3
20200303,aoi_293,200,203,zone_3
20200303,aoi_402,51,100,zone_3
20200303,aoi_141,12,15,zone_4
20200303,aoi_151,9,4,zone_4
20200303,aoi_156,5,18,zone_4
20200303,aoi_18,215,361,zone_4
20200303,aoi_218,22,19,zone_4
20200303,aoi_228,36,24,zone_4
20200303,aoi_289,13,10,zone_4
20200303,aoi_297,2,2,zone_4
20200303,aoi_305,5,8,zone_4
20200303,aoi_331,7,8,zone_4
20200303,aoi_340,62,63,zone_4
20200303,aoi_365,91,45,zone_4
20200303,aoi_395,6,3,zone_4
20200303,aoi_406,4,6,zone_4
20200303,aoi_72,19,77,zone_4
20200303,aoi_132,79,80,zone_5
20200303,aoi_202,5,2,zone_5
20200303,aoi_227,6,2,zone_5
20200303,aoi_264,58,81,zone_5
20200303,aoi_266,69,32,zone_5
20200303,aoi_296,163,158,zone_5
20200303,aoi_385,58,11,zone_5
20200303,aoi_83,23,40,zone_5
20200303,aoi_123,11,16,zone_6
20200303,aoi_143,3,7,zone_6
20200303,aoi_166,22,9,zone_6
20200303,aoi_178,16,30,zone_6
20200303,aoi_327,14,20,zone_6
20200303,aoi_369,77,58,zone_6
20200303,aoi_377,311,340,zone_6
20200303,aoi_386,3,2,zone_6
20200303,aoi_71,7,42,zone_6
20200303,aoi_127,68,40,zone_7
20200303,aoi_165,54,11,zone_7
20200303,aoi_173,31,9,zone_7
20200303,aoi_29,7,4,zone_7
20200303,aoi_325,9,10,zone_7
20200303,aoi_337,107,78,zone_7
20200303,aoi_371,19,7,zone_7
20200303,aoi_374,40,14,zone_7
20200303,aoi_408,24,7,zone_7
20200303,aoi_411,4,5,zone_7
20200303,aoi_415,57,9,zone_7
20200303,aoi_423,6,2,zone_7
20200303,aoi_0,7,3,zone_8
20200303,aoi_112,3,3,zone_8
20200303,aoi_207,27,22,zone_8
20200303,aoi_225,2,2,zone_8
20200303,aoi_261,113,165,zone_8
20200303,aoi_270,21,51,zone_8
20200303,aoi_300,89,39,zone_8
20200303,aoi_324,3,2,zone_8
20200303,aoi_358,87,41,zone_8
20200303,aoi_380,80,22,zone_8
20200303,aoi_387,74,71,zone_8
20200303,aoi_7,5,7,zone_8
20200303,aoi_150,68,23,zone_9
20200303,aoi_224,137,36,zone_9
20200303,aoi_238,149,230,zone_9
20200303,aoi_248,14,3,zone_9
20200303,aoi_267,17,9,zone_9
20200303,aoi_334,140,112,zone_9
20200303,aoi_362,17,4,zone_9
20200303,aoi_38,40,4,zone_9
20200304,aoi_106,4,2,zone_0
20200304,aoi_131,16,23,zone_0
20200304,aoi_174,54,189,zone_0
20200304,aoi_197,3,3,zone_0
20200304,aoi_220,56,15,zone_0
20200304,aoi_232,5,4,zone_0
20200304,aoi_24,5,4,zone_0
20200304,aoi_243,39,2,zone_0
20200304,aoi_294,29,13,zone_0
20200304,aoi_343,15,7,zone_0
20200304,aoi_356,155,47,zone_0
20200304,aoi_357,12,3,zone_0
20200304,aoi_4,16,16,zone_0
20200304,aoi_425,15,7,zone_0
20200304,aoi_50,14,5,zone_0
20200304,aoi_82,4,4,zone_0
20200304,aoi_86,112,75,zone_0
20200304,aoi_94,11,18,zone_0
20200304,aoi_135,17,20,zone_1
20200304,aoi_295,170,99,zone_1
20200304,aoi_321,25,32,zone_1
20200304,aoi_69,106,122,zone_1
20200304,aoi_84,7,27,zone_1
20200304,aoi_103,54,21,zone_10
20200304,aoi_118,53,48,zone_10
20200304,aoi_13,18,26,zone_10
20200304,aoi_215,9,8,zone_10
20200304,aoi_284,17,36,zone_10
20200304,aoi_298,65,325,zone_10
20200304,aoi_302,19,20,zone_10
20200304,aoi_306,82,60,zone_10
20200304,aoi_108,19,8,zone_11
20200304,aoi_114,52,21,zone_11
20200304,aoi_204,5,5,zone_11
20200304,aoi_256,32,25,zone_11
20200304,aoi_272,159,133,zone_11
20200304,aoi_33,6,12,zone_11
20200304,aoi_36,29,10,zone_11
20200304,aoi_40,74,70,zone_11
20200304,aoi_400,37,22,zone_11
20200304,aoi_85,54,64,zone_11
20200304,aoi_87,7,2,zone_11
20200304,aoi_109,5,3,zone_12
20200304,aoi_115,14,11,zone_12
20200304,aoi_124,17,14,zone_12
20200304,aoi_15,7,4,zone_12
20200304,aoi_187,3,3,zone_12
20200304,aoi_205,20,21,zone_12
20200304,aoi_211,17,39,zone_12
20200304,aoi_247,9,15,zone_12
20200304,aoi_249,34,30,zone_12
20200304,aoi_257,245,69,zone_12
20200304,aoi_26,101,72,zone_12
20200304,aoi_260,34,6,zone_12
20200304,aoi_339,106,18,zone_12
20200304,aoi_383,56,15,zone_12
20200304,aoi_418,36,6,zone_12
20200304,aoi_157,64,90,zone_13
20200304,aoi_167,10,5,zone_13
20200304,aoi_193,60,20,zone_13
20200304,aoi_216,115,100,zone_13
20200304,aoi_282,28,11,zone_13
20200304,aoi_290,53,49,zone_13
20200304,aoi_31,107,38,zone_13
20200304,aoi_52,6,16,zone_13
20200304,aoi_64,4,3,zone_13
20200304,aoi_78,4,7,zone_13
20200304,aoi_97,18,9,zone_13
20200304,aoi_245,128,39,zone_14
20200304,aoi_372,175,71,zone_14
20200304,aoi_43,187,69,zone_14
20200304,aoi_191,46,21,zone_15
20200304,aoi_22,92,73,zone_15
20200304,aoi_316,165,83,zone_15
20200304,aoi_341,3,6,zone_15
20200304,aoi_344,42,38,zone_15
20200304,aoi_62,29,26,zone_15
20200304,aoi_95,72,37,zone_15
20200304,aoi_12,46,55,zone_16
20200304,aoi_134,15,9,zone_16
20200304,aoi_162,10,5,zone_16
20200304,aoi_186,6,3,zone_16
20200304,aoi_221,38,21,zone_16
20200304,aoi_28,4,9,zone_16
20200304,aoi_342,361,142,zone_16
20200304,aoi_37,9,7,zone_16
20200304,aoi_55,60,87,zone_16
20200304,aoi_81,37,23,zone_16
20200304,aoi_1,11,8,zone_17
20200304,aoi_133,7,4,zone_17
20200304,aoi_154,2,3,zone_17
20200304,aoi_161,28,25,zone_17
20200304,aoi_179,6,4,zone_17
20200304,aoi_180,8,5,zone_17
20200304,aoi_199,16,6,zone_17
20200304,aoi_210,16,13,zone_17
20200304,aoi_214,8,2,zone_17
20200304,aoi_237,19,7,zone_17
20200304,aoi_277,24,35,zone_17
20200304,aoi_279,9,3,zone_17
20200304,aoi_285,3,5,zone_17
20200304,aoi_286,13,5,zone_17
20200304,aoi_299,3,4,zone_17
20200304,aoi_304,17,10,zone_17
20200304,aoi_315,11,14,zone_17
20200304,aoi_317,3,4,zone_17
20200304,aoi_346,5,3,zone_17
20200304,aoi_364,3,6,zone_17
20200304,aoi_366,35,12,zone_17
20200304,aoi_378,3,2,zone_17
20200304,aoi_382,5,2,zone_17
20200304,aoi_39,42,40,zone_17
20200304,aoi_394,5,7,zone_17
20200304,aoi_403,4,3,zone_17
20200304,aoi_405,5,2,zone_17
20200304,aoi_416,2,7,zone_17
20200304,aoi_48,6,3,zone_17
20200304,aoi_54,4,3,zone_17
20200304,aoi_77,21,6,zone_17
20200304,aoi_9,7,6,zone_17
20200304,aoi_98,27,35,zone_17
20200304,aoi_99,4,4,zone_17
20200304,aoi_101,4,2,zone_18
20200304,aoi_122,10,8,zone_18
20200304,aoi_234,4,8,zone_18
20200304,aoi_241,20,6,zone_18
20200304,aoi_244,2,3,zone_18
20200304,aoi_276,3,3,zone_18
20200304,aoi_308,4,9,zone_18
20200304,aoi_322,16,11,zone_18
20200304,aoi_328,3,2,zone_18
20200304,aoi_350,2,2,zone_18
20200304,aoi_384,39,19,zone_18
20200304,aoi_393,41,9,zone_18
20200304,aoi_42,31,12,zone_18
20200304,aoi_424,43,15,zone_18
20200304,aoi_46,16,17,zone_18
20200304,aoi_53,62,27,zone_18
20200304,aoi_57,17,22,zone_18
20200304,aoi_63,13,8,zone_18
20200304,aoi_66,103,55,zone_18
20200304,aoi_92,19,4,zone_18
20200304,aoi_10,63,27,zone_19
20200304,aoi_11,18,36,zone_19
20200304,aoi_119,56,56,zone_19
20200304,aoi_254,54,20,zone_19
20200304,aoi_258,18,31,zone_19
20200304,aoi_360,2,4,zone_19
20200304,aoi_401,9,2,zone_19
20200304,aoi_419,39,12,zone_19
20200304,aoi_49,108,168,zone_19
20200304,aoi_59,28,10,zone_19
20200304,aoi_89,32,20,zone_19
20200304,aoi_96,19,11,zone_19
20200304,aoi_140,9,18,zone_2
20200304,aoi_21,100,76,zone_2
20200304,aoi_235,69,69,zone_2
20200304,aoi_283,141,117,zone_2
20200304,aoi_192,13,4,zone_20
20200304,aoi_217,8,2,zone_20
20200304,aoi_223,42,4,zone_20
20200304,aoi_263,62,17,zone_20
20200304,aoi_333,39,4,zone_20
20200304,aoi_351,18,6,zone_20
20200304,aoi_353,66,25,zone_20
20200304,aoi_390,78,54,zone_20
20200304,aoi_391,18,9,zone_20
20200304,aoi_399,41,8,zone_20
20200304,aoi_56,56,27,zone_20
20200304,aoi_144,102,106,zone_21
20200304,aoi_208,21,11,zone_21
20200304,aoi_269,11,11,zone_21
20200304,aoi_338,108,96,zone_21
20200304,aoi_349,97,78,zone_21
20200304,aoi_397,53,37,zone_21
20200304,aoi_426,5,2,zone_21
20200304,aoi_68,26,13,zone_21
20200304,aoi_309,5,2,zone_22
20200304,aoi_404,622,176,zone_22
20200304,aoi_93,374,214,zone_23
20200304,aoi_128,47,23,zone_24
20200304,aoi_145,28,125,zone_24
20200304,aoi_169,116,184,zone_24
20200304,aoi_421,88,49,zone_24
20200304,aoi_100,6,4,zone_25
20200304,aoi_138,10,42,zone_25
20200304,aoi_149,15,76,zone_25
20200304,aoi_168,9,3,zone_25
20200304,aoi_170,46,19,zone_25
20200304,aoi_182,3,6,zone_25
20200304,aoi_188,7,6,zone_25
20200304,aoi_195,191,239,zone_25
20200304,aoi_240,7,3,zone_25
20200304,aoi_255,9,10,zone_25
20200304,aoi_312,3,2,zone_25
20200304,aoi_332,14,32,zone_25
20200304,aoi_370,10,5,zone_25
20200304,aoi_67,6,3,zone_25
20200304,aoi_90,16,10,zone_25
20200304,aoi_172,31,39,zone_26
20200304,aoi_177,79,42,zone_26
20200304,aoi_2,26,23,zone_26
20200304,aoi_203,19,8,zone_26
20200304,aoi_206,5,4,zone_26
20200304,aoi_209,10,21,zone_26
20200304,aoi_226,55,53,zone_26
20200304,aoi_320,15,14,zone_26
20200304,aoi_326,4,4,zone_26
20200304,aoi_329,71,26,zone_26
20200304,aoi_368,6,7,zone_26
20200304,aoi_388,10,11,zone_26
20200304,aoi_412,29,14,zone_26
20200304,aoi_414,27,18,zone_26
20200304,aoi_422,71,79,zone_26
20200304,aoi_47,31,14,zone_26
20200304,aoi_60,15,12,zone_26
20200304,aoi_65,40,32,zone_26
20200304,aoi_91,7,3,zone_26
20200304,aoi_25,12,9,zone_27
20200304,aoi_301,556,432,zone_27
20200304,aoi_74,14,7,zone_27
20200304,aoi_104,20,15,zone_28
20200304,aoi_110,21,6,zone_28
20200304,aoi_139,8,14,zone_28
20200304,aoi_229,60,34,zone_28
20200304,aoi_236,6,6,zone_28
20200304,aoi_27,33,8,zone_28
20200304,aoi_373,3,4,zone_28
20200304,aoi_41,24,70,zone_28
20200304,aoi_44,129,68,zone_28
20200304,aoi_120,9,5,zone_29
20200304,aoi_155,38,44,zone_29
20200304,aoi_183,26,11,zone_29
20200304,aoi_200,11,3,zone_29
20200304,aoi_212,4,2,zone_29
20200304,aoi_230,4,4,zone_29
20200304,aoi_242,5,4,zone_29
20200304,aoi_252,23,3,zone_29
20200304,aoi_278,16,5,zone_29
20200304,aoi_291,6,3,zone_29
20200304,aoi_30,117,42,zone_29
20200304,aoi_303,8,5,zone_29
20200304,aoi_314,4,5,zone_29
20200304,aoi_330,38,18,zone_29
20200304,aoi_376,12,3,zone_29
20200304,aoi_381,85,27,zone_29
20200304,aoi_410,16,11,zone_29
20200304,aoi_75,32,19,zone_29
20200304,aoi_146,22,10,zone_3
20200304,aoi_293,199,193,zone_3
20200304,aoi_402,44,55,zone_3
20200304,aoi_141,27,30,zone_4
20200304,aoi_151,3,8,zone_4
20200304,aoi_156,6,8,zone_4
20200304,aoi_18,240,243,zone_4
20200304,aoi_218,13,25,zone_4
20200304,aoi_228,52,27,zone_4
20200304,aoi_280,2,4,zone_4
20200304,aoi_289,13,15,zone_4
20200304,aoi_305,6,4,zone_4
20200304,aoi_331,6,7,zone_4
20200304,aoi_340,76,89,zone_4
20200304,aoi_365,58,25,zone_4
20200304,aoi_406,6,2,zone_4
20200304,aoi_72,18,53,zone_4
20200304,aoi_132,82,44,zone_5
20200304,aoi_202,6,2,zone_5
20200304,aoi_227,5,2,zone_5
20200304,aoi_264,105,51,zone_5
20200304,aoi_266,69,29,zone_5
20200304,aoi_296,199,203,zone_5
20200304,aoi_385,45,15,zone_5
20200304,aoi_83,34,10,zone_5
20200304,aoi_107,7,5,zone_6
20200304,aoi_123,18,22,zone_6
20200304,aoi_143,5,6,zone_6
20200304,aoi_166,50,36,zone_6
20200304,aoi_178,54,22,zone_6
20200304,aoi_327,34,12,zone_6
20200304,aoi_369,60,35,zone_6
20200304,aoi_377,445,166,zone_6
20200304,aoi_71,39,24,zone_6
20200304,aoi_127,124,39,zone_7
20200304,aoi_165,56,26,zone_7
20200304,aoi_173,44,25,zone_7
20200304,aoi_29,11,2,zone_7
20200304,aoi_325,12,14,zone_7
20200304,aoi_337,117,50,zone_7
20200304,aoi_371,16,11,zone_7
20200304,aoi_374,26,15,zone_7
20200304,aoi_408,35,2,zone_7
20200304,aoi_411,3,4,zone_7
20200304,aoi_415,37,22,zone_7
20200304,aoi_423,8,3,zone_7
20200304,aoi_0,17,5,zone_8
20200304,aoi_112,5,2,zone_8
20200304,aoi_126,3,3,zone_8
20200304,aoi_196,2,2,zone_8
20200304,aoi_207,35,50,zone_8
20200304,aoi_261,126,64,zone_8
20200304,aoi_270,24,10,zone_8
20200304,aoi_300,88,27,zone_8
20200304,aoi_311,3,3,zone_8
20200304,aoi_324,4,5,zone_8
20200304,aoi_358,60,34,zone_8
20200304,aoi_380,105,8,zone_8
20200304,aoi_387,48,39,zone_8
20200304,aoi_7,6,3,zone_8
20200304,aoi_150,57,21,zone_9
20200304,aoi_224,120,30,zone_9
20200304,aoi_238,118,158,zone_9
20200304,aoi_248,13,2,zone_9
20200304,aoi_267,9,16,zone_9
20200304,aoi_334,129,61,zone_9
20200304,aoi_362,11,20,zone_9
20200304,aoi_38,11,4,zone_9
20200304,aoi_70,5,3,zone_9
20200305,aoi_131,16,31,zone_0
20200305,aoi_14,14,6,zone_0
20200305,aoi_147,9,2,zone_0
20200305,aoi_174,95,156,zone_0
20200305,aoi_197,2,2,zone_0
20200305,aoi_220,48,23,zone_0
20200305,aoi_232,3,3,zone_0
20200305,aoi_243,33,7,zone_0
20200305,aoi_294,44,17,zone_0
20200305,aoi_343,19,2,zone_0
20200305,aoi_356,135,60,zone_0
20200305,aoi_4,15,22,zone_0
20200305,aoi_425,4,3,zone_0
20200305,aoi_50,7,6,zone_0
20200305,aoi_86,87,76,zone_0
20200305,aoi_94,14,24,zone_0
20200305,aoi_135,16,22,zone_1
20200305,aoi_295,161,99,zone_1
20200305,aoi_321,37,38,zone_1
20200305,aoi_69,71,117,zone_1
20200305,aoi_84,11,13,zone_1
20200305,aoi_103,41,45,zone_10
20200305,aoi_118,60,53,zone_10
20200305,aoi_13,28,40,zone_10
20200305,aoi_215,9,15,zone_10
20200305,aoi_284,17,51,zone_10
20200305,aoi_298,65,422,zone_10
20200305,aoi_302,23,27,zone_10
20200305,aoi_306,55,80,zone_10
20200305,aoi_108,14,10,zone_11
20200305,aoi_114,34,18,zone_11
20200305,aoi_256,30,28,zone_11
20200305,aoi_272,99,137,zone_11
20200305,aoi_33,10,14,zone_11
20200305,aoi_36,39,24,zone_11
20200305,aoi_40,68,72,zone_11
20200305,aoi_400,25,24,zone_11
20200305,aoi_85,42,60,zone_11
20200305,aoi_87,7,7,zone_11
20200305,aoi_109,8,4,zone_12
20200305,aoi_115,13,2,zone_12
20200305,aoi_124,19,12,zone_12
20200305,aoi_187,7,5,zone_12
20200305,aoi_205,15,9,zone_12
20200305,aoi_211,15,38,zone_12
20200305,aoi_231,12,5,zone_12
20200305,aoi_239,3,3,zone_12
20200305,aoi_247,16,10,zone_12
20200305,aoi_249,30,31,zone_12
20200305,aoi_257,160,87,zone_12
20200305,aoi_26,120,60,zone_12
20200305,aoi_260,29,14,zone_12
20200305,aoi_339,89,16,zone_12
20200305,aoi_383,12,12,zone_12
20200305,aoi_418,31,9,zone_12
20200305,aoi_157,78,79,zone_13
20200305,aoi_167,4,8,zone_13
20200305,aoi_193,45,18,zone_13
20200305,aoi_216,114,70,zone_13
20200305,aoi_282,14,23,zone_13
20200305,aoi_290,60,40,zone_13
20200305,aoi_31,87,45,zone_13
20200305,aoi_52,7,4,zone_13
20200305,aoi_78,4,2,zone_13
20200305,aoi_97,17,7,zone_13
20200305,aoi_245,164,33,zone_14
20200305,aoi_372,183,69,zone_14
20200305,aoi_43,166,67,zone_14
20200305,aoi_116,2,5,zone_15
20200305,aoi_191,45,15,zone_15
20200305,aoi_22,89,88,zone_15
20200305,aoi_316,156,82,zone_15
20200305,aoi_344,38,51,zone_15
20200305,aoi_62,25,44,zone_15
20200305,aoi_73,2,2,zone_15
20200305,aoi_95,66,37,zone_15
20200305,aoi_12,72,78,zone_16
20200305,aoi_134,12,9,zone_16
20200305,aoi_162,11,5,zone_16
20200305,aoi_186,6,2,zone_16
20200305,aoi_221,49,20,zone_16
20200305,aoi_28,6,3,zone_16
20200305,aoi_342,349,144,zone_16
20200305,aoi_37,7,5,zone_16
20200305,aoi_55,54,71,zone_16
20200305,aoi_81,42,48,zone_16
20200305,aoi_1,23,5,zone_17
20200305,aoi_133,3,11,zone_17
20200305,aoi_154,2,6,zone_17
20200305,aoi_161,29,19,zone_17
20200305,aoi_179,6,4,zone_17
20200305,aoi_199,20,4,zone_17
20200305,aoi_210,18,13,zone_17
20200305,aoi_214,4,3,zone_17
20200305,aoi_23,4,5,zone_17
20200305,aoi_237,17,9,zone_17
20200305,aoi_277,12,23,zone_17
20200305,aoi_279,4,4,zone_17
20200305,aoi_285,3,5,zone_17
20200305,aoi_286,10,3,zone_17
20200305,aoi_299,2,9,zone_17
20200305,aoi_304,12,2,zone_17
20200305,aoi_313,2,3,zone_17
20200305,aoi_315,11,19,zone_17
20200305,aoi_317,4,2,zone_17
20200305,aoi_346,9,10,zone_17
20200305,aoi_364,6,6,zone_17
20200305,aoi_366,29,236,zone_17
20200305,aoi_378,2,2,zone_17
20200305,aoi_39,42,47,zone_17
20200305,aoi_403,2,2,zone_17
20200305,aoi_416,5,4,zone_17
20200305,aoi_48,5,4,zone_17
20200305,aoi_54,4,16,zone_17
20200305,aoi_77,7,3,zone_17
20200305,aoi_79,3,3,zone_17
20200305,aoi_9,6,2,zone_17
20200305,aoi_98,31,47,zone_17
20200305,aoi_101,2,3,zone_18
20200305,aoi_122,9,9,zone_18
20200305,aoi_234,3,7,zone_18
20200305,aoi_241,13,9,zone_18
20200305,aoi_244,3,3,zone_18
20200305,aoi_276,2,3,zone_18
20200305,aoi_308,6,6,zone_18
20200305,aoi_322,11,6,zone_18
20200305,aoi_328,4,4,zone_18
20200305,aoi_350,2,2,zone_18
20200305,aoi_384,33,13,zone_18
20200305,aoi_393,41,24,zone_18
20200305,aoi_42,28,18,zone_18
20200305,aoi_424,22,14,zone_18
20200305,aoi_46,17,13,zone_18
20200305,aoi_5,4,5,zone_18
20200305,aoi_51,5,3,zone_18
20200305,aoi_53,44,27,zone_18
20200305,aoi_57,10,24,zone_18
20200305,aoi_63,16,4,zone_18
20200305,aoi_66,103,43,zone_18
20200305,aoi_92,20,8,zone_18
20200305,aoi_10,48,41,zone_19
20200305,aoi_11,19,15,zone_19
20200305,aoi_119,41,122,zone_19
20200305,aoi_254,45,17,zone_19
20200305,aoi_258,14,18,zone_19
20200305,aoi_401,7,3,zone_19
20200305,aoi_419,38,17,zone_19
20200305,aoi_49,117,265,zone_19
20200305,aoi_59,34,19,zone_19
20200305,aoi_89,39,28,zone_19
20200305,aoi_96,15,16,zone_19
20200305,aoi_140,10,43,zone_2
20200305,aoi_21,75,110,zone_2
20200305,aoi_235,58,81,zone_2
20200305,aoi_283,157,195,zone_2
20200305,aoi_359,5,2,zone_2
20200305,aoi_19,14,2,zone_20
20200305,aoi_192,11,3,zone_20
20200305,aoi_217,3,2,zone_20
20200305,aoi_223,20,6,zone_20
20200305,aoi_263,72,12,zone_20
20200305,aoi_318,3,16,zone_20
20200305,aoi_333,34,4,zone_20
20200305,aoi_351,13,4,zone_20
20200305,aoi_353,58,24,zone_20
20200305,aoi_390,68,55,zone_20
20200305,aoi_391,11,9,zone_20
20200305,aoi_399,33,14,zone_20
20200305,aoi_56,69,26,zone_20
20200305,aoi_144,99,174,zone_21
20200305,aoi_208,31,23,zone_21
20200305,aoi_269,17,5,zone_21
20200305,aoi_338,115,84,zone_21
20200305,aoi_349,83,72,zone_21
20200305,aoi_397,77,39,zone_21
20200305,aoi_68,15,7,zone_21
20200305,aoi_309,6,10,zone_22
20200305,aoi_404,675,176,zone_22
20200305,aoi_93,384,241,zone_23
20200305,aoi_128,41,23,zone_24
20200305,aoi_145,19,99,zone_24
20200305,aoi_169,86,297,zone_24
20200305,aoi_421,70,59,zone_24
20200305,aoi_138,8,28,zone_25
20200305,aoi_149,15,64,zone_25
20200305,aoi_168,3,2,zone_25
20200305,aoi_170,59,31,zone_25
20200305,aoi_182,3,6,zone_25
20200305,aoi_188,15,30,zone_25
20200305,aoi_195,190,281,zone_25
20200305,aoi_240,5,5,zone_25
20200305,aoi_255,14,10,zone_25
20200305,aoi_287,2,2,zone_25
20200305,aoi_312,15,7,zone_25
20200305,aoi_332,14,19,zone_25
20200305,aoi_370,13,7,zone_25
20200305,aoi_417,8,2,zone_25
20200305,aoi_67,6,3,zone_25
20200305,aoi_90,29,11,zone_25
20200305,aoi_172,23,32,zone_26
20200305,aoi_177,67,51,zone_26
20200305,aoi_2,16,17,zone_26
20200305,aoi_203,11,8,zone_26
20200305,aoi_206,2,2,zone_26
20200305,aoi_209,15,16,zone_26
20200305,aoi_226,48,24,zone_26
20200305,aoi_292,3,2,zone_26
20200305,aoi_320,10,19,zone_26
20200305,aoi_326,3,6,zone_26
20200305,aoi_329,51,35,zone_26
20200305,aoi_368,8,6,zone_26
20200305,aoi_388,12,9,zone_26
20200305,aoi_412,20,7,zone_26
20200305,aoi_414,15,14,zone_26
20200305,aoi_422,56,47,zone_26
