zone_id,aoi_num,aoi_type,aoi_area,pai_num_shift_3,pai_num_shift_4,pai_num_shift_5,pai_num_shift_6,pai_num_shift_7,shou_num_shift_3,shou_num_shift_4,shou_num_shift_5,shou_num_shift_6,shou_num_shift_7,month,day,weekofyear,weekday,dayofyear,quarter,is_weekend,is_month_start,is_month_end,is_quarter_start,is_quarter_end,daily_delim_1,daily_delim_2,daily_delim_3,daily_delim_4,daily_delim_5,daily_delim_6,pai_num_groupby_weekday_max,pai_num_groupby_weekday_min,pai_num_groupby_weekday_median,pai_num_groupby_weekday_std,pai_num_groupby_weekday_avg,shou_num_groupby_weekday_max,shou_num_groupby_weekday_min,shou_num_groupby_weekday_median,shou_num_groupby_weekday_std,shou_num_groupby_weekday_avg,pai_num_groupby_month_max,pai_num_groupby_month_min,pai_num_groupby_month_median,pai_num_groupby_month_std,pai_num_groupby_month_sum,shou_num_groupby_month_max,shou_num_groupby_month_min,shou_num_groupby_month_median,shou_num_groupby_month_std,shou_num_groupby_month_sum,festival,is_sale,target,predict
zone_0,22,6,288830.06033,395.0,386.0,406.0,451.0,335.0,307.0,336.0,314.0,370.0,331.0,4,27,18,0,118,2,0,0,0,0,0,4.935587280876635e-13,1.0,9.87117456175327e-13,1.0,-2.7623154272470714e-11,1.0,421.0,282.0,331.5,57.979881568235946,341.5,384.0,306.0,346.5,34.27705743885649,345.75,465.0,268.0,394.5,45.915973981466045,11571.0,521.0,269.0,331.5,54.54698280687331,10398.0,0,0,377.0,352
zone_0,22,6,288830.06033,405.0,395.0,386.0,406.0,451.0,317.0,307.0,336.0,314.0,370.0,4,28,18,1,119,2,0,0,0,0,0,-9.759817878290411e-12,1.0,-1.9519635756580822e-11,1.0,-1.7562317813753136e-13,1.0,451.0,319.0,376.0,56.098128311023,380.5,521.0,370.0,385.5,70.72246224974543,415.5,465.0,268.0,394.5,45.915973981466045,11571.0,521.0,269.0,331.5,54.54698280687331,10398.0,0,0,398.0,391
zone_0,22,6,288830.06033,359.0,405.0,395.0,386.0,406.0,332.0,317.0,307.0,336.0,314.0,4,29,18,2,120,2,0,0,0,0,0,-5.461279256301635e-12,1.0,-1.092255851260327e-11,1.0,-3.0935752997271754e-11,1.0,465.0,362.0,409.0,42.20090836305146,411.25,406.0,314.0,345.5,40.77070026379238,352.75,465.0,268.0,394.5,45.915973981466045,11571.0,521.0,269.0,331.5,54.54698280687331,10398.0,0,0,391.0,413
zone_0,22,6,288830.06033,377.0,359.0,405.0,395.0,386.0,362.0,332.0,317.0,307.0,336.0,4,30,18,3,121,2,0,0,1,0,0,-1.1627406343128583e-12,1.0,-2.3254812686257165e-12,1.0,-3.488221902938575e-12,1.0,426.0,372.0,395.0,23.35237318418266,397.0,448.0,327.0,340.5,56.480084985771754,364.0,465.0,268.0,394.5,45.915973981466045,11571.0,521.0,269.0,331.5,54.54698280687331,10398.0,0,0,464.0,413
zone_0,22,6,288830.06033,398.0,377.0,359.0,405.0,395.0,356.0,362.0,332.0,317.0,307.0,5,1,18,4,122,2,0,1,0,0,0,-1.1416117240690934e-11,1.0,-2.2832234481381868e-11,1.0,-3.42483517220728e-11,1.0,433.0,395.0,406.5,17.876893839068725,410.25,478.0,307.0,332.0,78.07848615335725,362.25,492.0,290.0,418.0,53.274816145903436,12657.0,441.0,247.0,356.0,49.14676781519351,10806.0,1,0,380.0,397
zone_0,22,6,288830.06033,391.0,398.0,377.0,359.0,405.0,340.0,356.0,362.0,332.0,317.0,5,2,18,5,123,2,1,0,0,0,0,-7.117578618702157e-12,1.0,-1.4235157237404314e-11,1.0,-6.800820627739619e-12,1.0,417.0,374.0,403.0,18.154430129677255,399.25,318.0,285.0,309.5,15.50268793897798,305.5,492.0,290.0,418.0,53.274816145903436,12657.0,441.0,247.0,356.0,49.14676781519351,10806.0,1,0,293.0,314
zone_0,22,6,288830.06033,464.0,391.0,398.0,377.0,359.0,330.0,340.0,356.0,362.0,332.0,5,3,18,6,124,2,1,0,0,0,0,-2.81903999671338e-12,1.0,-5.63807999342676e-12,1.0,-3.756095044687385e-11,1.0,389.0,268.0,352.0,51.54528753112807,340.25,332.0,269.0,297.0,26.25991876098122,298.75,492.0,290.0,418.0,53.274816145903436,12657.0,441.0,247.0,356.0,49.14676781519351,10806.0,1,0,290.0,294
zone_0,22,6,288830.06033,380.0,464.0,391.0,398.0,377.0,259.0,330.0,340.0,356.0,362.0,5,4,19,0,125,2,0,0,0,0,0,1.4794986252753965e-12,1.0,2.958997250550793e-12,1.0,-1.0113419352540662e-11,1.0,377.0,282.0,331.5,38.905869308713136,330.5,362.0,306.0,346.5,27.10934648173332,340.25,492.0,290.0,418.0,53.274816145903436,12657.0,441.0,247.0,356.0,49.14676781519351,10806.0,1,0,297.0,293
zone_0,22,6,288830.06033,293.0,380.0,464.0,391.0,398.0,247.0,259.0,330.0,340.0,356.0,5,5,19,1,126,2,0,0,0,0,0,-8.77387798110268e-12,1.0,-1.754775596220536e-11,1.0,-4.087354917167489e-11,1.0,451.0,319.0,396.0,54.286278192559855,390.5,521.0,356.0,378.5,76.06356990482807,408.5,492.0,290.0,418.0,53.274816145903436,12657.0,441.0,247.0,356.0,49.14676781519351,10806.0,1,0,343.0,342
zone_0,22,6,288830.06033,290.0,293.0,380.0,464.0,391.0,274.0,247.0,259.0,330.0,340.0,5,6,19,2,127,2,0,0,0,0,0,-4.475339359113902e-12,1.0,-8.950678718227803e-12,1.0,-1.3426018077341707e-11,1.0,465.0,391.0,409.0,32.2335229225724,418.5,406.0,314.0,351.0,38.9657969677682,355.5,492.0,290.0,418.0,53.274816145903436,12657.0,441.0,247.0,356.0,49.14676781519351,10806.0,0,0,397.0,424
zone_0,22,6,288830.06033,297.0,290.0,293.0,380.0,464.0,284.0,274.0,247.0,259.0,330.0,5,7,19,3,128,2,0,0,0,0,0,-1.7680073712512538e-13,1.0,-3.5360147425025076e-13,1.0,1.4021513016991475e-11,1.0,464.0,372.0,395.0,40.50925820105819,406.5,345.0,327.0,333.0,7.937253933193772,334.5,492.0,290.0,418.0,53.274816145903436,12657.0,441.0,247.0,356.0,49.14676781519351,10806.0,0,0,478.0,440
zone_0,22,6,288830.06033,343.0,297.0,290.0,293.0,380.0,370.0,284.0,274.0,247.0,259.0,5,8,19,4,129,2,0,0,0,0,0,-1.0430177343503201e-11,1.0,-2.0860354687006402e-11,1.0,-1.673861680214275e-11,1.0,433.0,380.0,396.0,22.485180304665857,401.25,334.0,259.0,318.5,34.45286635390443,307.5,492.0,290.0,418.0,53.274816145903436,12657.0,441.0,247.0,356.0,49.14676781519351,10806.0,0,0,475.0,445
zone_0,22,6,288830.06033,397.0,343.0,297.0,290.0,293.0,382.0,370.0,284.0,274.0,247.0,5,9,19,5,130,2,1,0,0,0,0,-6.131638721514424e-12,1.0,-1.2263277443028848e-11,1.0,1.0708914292190432e-11,1.0,417.0,293.0,403.0,57.735026918962575,379.0,318.0,247.0,309.5,33.47635981803677,296.0,492.0,290.0,418.0,53.274816145903436,12657.0,441.0,247.0,356.0,49.14676781519351,10806.0,0,0,422.0,438
zone_0,22,6,288830.06033,478.0,397.0,343.0,297.0,290.0,384.0,382.0,370.0,284.0,274.0,5,10,19,6,131,2,1,0,0,0,0,-1.833100099525647e-12,1.0,-3.666200199051294e-12,1.0,-2.0051215526943795e-11,1.0,389.0,290.0,352.0,41.451779213925185,345.75,332.0,274.0,297.0,24.426761280748348,300.0,492.0,290.0,418.0,53.274816145903436,12657.0,441.0,247.0,356.0,49.14676781519351,10806.0,0,0,395.0,388
zone_0,22,6,288830.06033,475.0,478.0,397.0,343.0,297.0,367.0,384.0,382.0,370.0,284.0,5,11,20,0,132,2,0,0,0,0,0,2.4654385224631296e-12,1.0,4.930877044926259e-12,1.0,7.396315567389389e-12,1.0,377.0,297.0,331.5,32.93807320816849,334.25,362.0,284.0,346.5,36.854443422740765,334.75,492.0,290.0,418.0,53.274816145903436,12657.0,441.0,247.0,356.0,49.14676781519351,10806.0,0,0,387.0,370
zone_0,22,6,288830.06033,422.0,475.0,478.0,397.0,343.0,392.0,367.0,384.0,382.0,370.0,5,12,20,1,133,2,0,0,0,0,0,-7.787938083914946e-12,1.0,-1.5575876167829893e-11,1.0,-2.3363814251744838e-11,1.0,451.0,343.0,396.0,44.12482294582042,396.5,521.0,356.0,370.0,78.11263235439792,404.25,492.0,290.0,418.0,53.274816145903436,12657.0,441.0,247.0,356.0,49.14676781519351,10806.0,0,0,452.0,426
zone_0,22,6,288830.06033,395.0,422.0,475.0,478.0,397.0,355.0,392.0,367.0,384.0,382.0,5,13,20,2,134,2,0,0,0,0,0,-3.489399461926169e-12,1.0,-6.978798923852338e-12,1.0,4.083716842588344e-12,1.0,412.0,391.0,401.5,9.327379053088816,401.5,406.0,314.0,361.0,41.291645644125154,360.5,492.0,290.0,418.0,53.274816145903436,12657.0,441.0,247.0,356.0,49.14676781519351,10806.0,0,0,441.0,443
zone_0,22,6,288830.06033,387.0,395.0,422.0,475.0,478.0,384.0,355.0,392.0,367.0,384.0,5,14,20,3,135,2,0,0,0,0,0,8.091391600626076e-13,1.0,1.6182783201252151e-12,1.0,-2.667641297654588e-11,1.0,478.0,372.0,425.0,53.7277085558901,425.0,384.0,330.0,340.5,24.295061226512683,348.75,492.0,290.0,418.0,53.274816145903436,12657.0,441.0,247.0,356.0,49.14676781519351,10806.0,0,0,429.0,444
zone_0,22,6,288830.06033,452.0,387.0,395.0,422.0,475.0,377.0,384.0,355.0,392.0,367.0,5,15,20,4,136,2,0,0,0,0,0,-9.444237446315468e-12,1.0,-1.8888474892630936e-11,1.0,7.711181177873009e-13,1.0,475.0,380.0,396.0,42.843708211747185,411.75,367.0,259.0,320.5,45.65358693465389,316.75,492.0,290.0,418.0,53.274816145903436,12657.0,441.0,247.0,356.0,49.14676781519351,10806.0,0,0,461.0,440
zone_0,22,6,288830.06033,441.0,452.0,387.0,395.0,422.0,369.0,377.0,384.0,355.0,392.0,5,16,20,5,137,2,1,0,0,0,0,-5.145698824326691e-12,1.0,-1.0291397648653382e-11,1.0,-2.998901170134693e-11,1.0,422.0,293.0,411.0,61.2501700677911,384.25,392.0,247.0,309.5,59.79130371550699,314.5,492.0,290.0,418.0,53.274816145903436,12657.0,441.0,247.0,356.0,49.14676781519351,10806.0,0,0,418.0,426
zone_0,22,6,288830.06033,429.0,441.0,452.0,387.0,395.0,385.0,369.0,377.0,384.0,355.0,5,17,20,6,138,2,1,0,0,0,0,-8.471602023379142e-13,1.0,-1.6943204046758285e-12,1.0,-2.541480607013743e-12,1.0,395.0,290.0,352.0,43.591857037754195,347.25,355.0,274.0,311.5,37.10345895825168,313.0,492.0,290.0,418.0,53.274816145903436,12657.0,441.0,247.0,356.0,49.14676781519351,10806.0,0,0,382.0,366
zone_0,22,6,288830.06033,461.0,429.0,441.0,452.0,387.0,336.0,385.0,369.0,377.0,384.0,5,18,21,0,139,2,0,0,0,0,0,-1.110053680871599e-11,1.0,-2.220107361743198e-11,1.0,-3.330161042614797e-11,1.0,387.0,297.0,356.0,41.344084623236405,349.0,384.0,284.0,346.5,43.3464723670412,340.25,492.0,290.0,418.0,53.274816145903436,12657.0,441.0,247.0,356.0,49.14676781519351,10806.0,0,0,374.0,362
zone_0,22,6,288830.06033,418.0,461.0,429.0,441.0,452.0,345.0,336.0,385.0,369.0,377.0,5,19,21,1,140,2,0,0,0,0,0,-6.801998186727213e-12,1.0,-1.3603996373454425e-11,1.0,-5.854079331814786e-12,1.0,452.0,343.0,424.5,51.87806215861704,411.0,377.0,356.0,370.0,8.80814017448254,368.25,492.0,290.0,418.0,53.274816145903436,12657.0,441.0,247.0,356.0,49.14676781519351,10806.0,0,0,477.0,434
zone_0,22,6,288830.06033,382.0,418.0,461.0,429.0,441.0,287.0,345.0,336.0,385.0,369.0,5,20,21,2,141,2,0,0,0,0,0,-2.503459564738436e-12,1.0,-5.006919129476872e-12,1.0,-3.6614209150949014e-11,1.0,441.0,391.0,401.5,22.36626924634504,408.75,382.0,314.0,354.5,30.412442629073166,351.25,492.0,290.0,418.0,53.274816145903436,12657.0,441.0,247.0,356.0,49.14676781519351,10806.0,0,0,461.0,438
zone_0,22,6,288830.06033,374.0,382.0,418.0,461.0,429.0,441.0,287.0,345.0,336.0,385.0,5,21,21,3,142,2,0,0,0,0,0,1.7950790572503406e-12,1.0,3.590158114500681e-12,1.0,-9.16667805661583e-12,1.0,478.0,386.0,446.5,41.047736437794796,439.25,385.0,330.0,360.0,29.837057495671385,358.75,492.0,290.0,418.0,53.274816145903436,12657.0,441.0,247.0,356.0,49.14676781519351,10806.0,0,0,492.0,446
zone_0,22,6,288830.06033,477.0,374.0,382.0,418.0,461.0,413.0,441.0,287.0,345.0,336.0,5,22,21,4,143,2,0,0,0,0,0,-8.458297549127735e-12,1.0,-1.691659509825547e-11,1.0,-3.992680787575006e-11,1.0,475.0,380.0,428.0,47.225522760473496,427.75,367.0,259.0,321.5,45.9156835950419,317.25,492.0,290.0,418.0,53.274816145903436,12657.0,441.0,247.0,356.0,49.14676781519351,10806.0,0,0,450.0,447
zone_0,22,6,288830.06033,461.0,477.0,374.0,382.0,418.0,420.0,413.0,441.0,287.0,345.0,5,23,21,5,144,2,1,0,0,0,0,-4.159758927138958e-12,1.0,-8.319517854277916e-12,1.0,-1.2479276781416873e-11,1.0,422.0,293.0,411.5,61.430177166167006,384.5,392.0,247.0,331.0,60.654073784591475,325.25,492.0,290.0,418.0,53.274816145903436,12657.0,441.0,247.0,356.0,49.14676781519351,10806.0,0,0,452.0,426
zone_0,22,6,288830.06033,492.0,461.0,477.0,374.0,382.0,356.0,420.0,413.0,441.0,287.0,5,24,21,6,145,2,1,0,0,0,0,1.387796948498187e-13,1.0,2.775593896996374e-13,1.0,1.4968254312916307e-11,1.0,395.0,290.0,370.5,46.76537180435969,356.5,355.0,274.0,309.5,37.938546800494784,312.0,492.0,290.0,418.0,53.274816145903436,12657.0,441.0,247.0,356.0,49.14676781519351,10806.0,0,0,358.0,373
zone_0,22,6,288830.06033,450.0,492.0,461.0,477.0,374.0,391.0,356.0,420.0,413.0,441.0,5,25,22,0,146,2,0,0,0,0,0,-1.0114596911528257e-11,1.0,-2.0229193823056513e-11,1.0,-1.5791875506217918e-11,1.0,387.0,297.0,375.5,41.54014122909711,358.75,441.0,284.0,373.0,65.00448702461495,367.75,492.0,290.0,418.0,53.274816145903436,12657.0,441.0,247.0,356.0,49.14676781519351,10806.0,0,0,397.0,396
zone_0,22,6,288830.06033,452.0,450.0,492.0,461.0,477.0,318.0,391.0,356.0,420.0,413.0,5,26,22,1,147,2,0,0,0,0,0,-5.81605828953948e-12,1.0,-1.163211657907896e-11,1.0,1.1655655588115264e-11,1.0,477.0,343.0,425.0,59.61263848100222,417.5,413.0,356.0,373.5,24.289915602982237,379.0,492.0,290.0,418.0,53.274816145903436,12657.0,441.0,247.0,356.0,49.14676781519351,10806.0,0,0,428.0,427
zone_0,22,6,288830.06033,358.0,452.0,450.0,492.0,461.0,320.0,318.0,391.0,356.0,420.0,5,27,22,2,148,2,0,0,0,0,0,-1.5175196675507032e-12,1.0,-3.0350393351014064e-12,1.0,-1.910447423101896e-11,1.0,461.0,391.0,419.0,33.99509768579386,422.5,420.0,340.0,375.5,33.19010896838595,377.75,492.0,290.0,418.0,53.274816145903436,12657.0,441.0,247.0,356.0,49.14676781519351,10806.0,0,0,436.0,439
zone_0,22,6,288830.06033,397.0,358.0,452.0,450.0,492.0,391.0,320.0,318.0,391.0,356.0,5,28,22,3,149,2,0,0,0,0,0,-1.1770896273928778e-11,1.0,-2.3541792547857556e-11,1.0,8.34305686331422e-12,1.0,492.0,429.0,471.0,27.035470527931757,465.75,385.0,330.0,370.0,26.209095113465224,363.75,492.0,290.0,418.0,53.274816145903436,12657.0,441.0,247.0,356.0,49.14676781519351,10806.0,0,0,425.0,440
zone_0,22,6,288830.06033,428.0,397.0,358.0,452.0,450.0,334.0,391.0,320.0,318.0,391.0,5,29,22,4,150,2,0,0,0,0,0,-7.472357651940002e-12,1.0,-1.4944715303880004e-11,1.0,-2.2417072955820004e-11,1.0,475.0,380.0,455.5,42.25714929649972,441.5,391.0,259.0,351.5,57.4303926505818,338.25,492.0,290.0,418.0,53.274816145903436,12657.0,441.0,247.0,356.0,49.14676781519351,10806.0,0,0,393.0,440
zone_0,22,6,288830.06033,436.0,428.0,397.0,358.0,452.0,337.0,334.0,391.0,320.0,318.0,5,30,22,5,151,2,1,0,0,0,0,-3.173819029951225e-12,1.0,-6.34763805990245e-12,1.0,5.030458138513177e-12,1.0,452.0,293.0,420.0,70.48581417561977,396.25,392.0,247.0,331.5,60.61078011927141,325.5,492.0,290.0,418.0,53.274816145903436,12657.0,441.0,247.0,356.0,49.14676781519351,10806.0,0,0,414.0,404
zone_0,22,6,288830.06033,425.0,436.0,428.0,397.0,358.0,392.0,337.0,334.0,391.0,320.0,5,31,22,6,152,2,1,0,1,0,0,1.1247195920375516e-12,1.0,2.249439184075103e-12,1.0,-2.5729671680621048e-11,1.0,395.0,290.0,370.0,46.750222815868305,356.25,355.0,274.0,303.5,36.26752449965855,309.0,492.0,290.0,418.0,53.274816145903436,12657.0,441.0,247.0,356.0,49.14676781519351,10806.0,0,0,360.0,342
zone_0,22,6,288830.06033,393.0,425.0,436.0,428.0,397.0,323.0,392.0,337.0,334.0,391.0,6,1,23,0,153,2,0,1,0,0,0,-9.128657014340524e-12,1.0,-1.8257314028681047e-11,1.0,1.7178594137121332e-12,1.0,397.0,297.0,380.5,45.48534562545025,363.75,441.0,284.0,387.5,65.76219785459324,375.0,609.0,289.0,447.0,82.54674769823191,13379.0,487.0,219.0,358.5,66.40629153593473,11108.0,0,0,373.0,382
zone_0,22,6,288830.06033,414.0,393.0,425.0,436.0,428.0,295.0,323.0,392.0,337.0,334.0,6,2,23,1,154,2,0,0,0,0,0,-4.830118392351747e-12,1.0,-9.660236784703493e-12,1.0,-2.904227040542209e-11,1.0,477.0,343.0,440.0,58.21225529617167,425.0,413.0,334.0,373.5,32.377976053690155,373.5,609.0,289.0,447.0,82.54674769823191,13379.0,487.0,219.0,358.5,66.40629153593473,11108.0,0,0,480.0,477
zone_0,22,6,288830.06033,360.0,414.0,393.0,425.0,436.0,278.0,295.0,323.0,392.0,337.0,6,3,23,2,155,2,0,0,0,0,0,-5.315797703629702e-13,1.0,-1.0631595407259404e-12,1.0,-1.5947393110889106e-12,1.0,461.0,397.0,438.5,26.775299562594377,433.75,420.0,337.0,375.5,34.341422995172074,377.0,609.0,289.0,447.0,82.54674769823191,13379.0,487.0,219.0,358.5,66.40629153593473,11108.0,0,0,569.0,501
zone_0,22,6,288830.06033,373.0,360.0,414.0,393.0,425.0,471.0,278.0,295.0,323.0,392.0,6,4,23,3,156,2,0,0,0,0,0,-1.0784956376741045e-11,1.0,-2.156991275348209e-11,1.0,-3.235486913022314e-11,1.0,492.0,425.0,453.5,34.009802508492555,456.0,392.0,356.0,384.5,15.903353943953666,379.25,609.0,289.0,447.0,82.54674769823191,13379.0,487.0,219.0,358.5,66.40629153593473,11108.0,0,0,561.0,521
zone_0,22,6,288830.06033,480.0,373.0,360.0,414.0,393.0,367.0,471.0,278.0,295.0,323.0,6,5,23,4,157,2,0,0,0,0,0,-6.486417754752269e-12,1.0,-1.2972835509504538e-11,1.0,-4.907338035889954e-12,1.0,475.0,393.0,455.5,35.984950558068945,444.75,391.0,323.0,351.5,30.674364975768718,354.25,609.0,289.0,447.0,82.54674769823191,13379.0,487.0,219.0,358.5,66.40629153593473,11108.0,0,0,450.0,496
zone_0,22,6,288830.06033,569.0,480.0,373.0,360.0,414.0,434.0,367.0,471.0,278.0,295.0,6,6,23,5,158,2,1,0,0,0,0,-2.187879132763492e-12,1.0,-4.375758265526984e-12,1.0,-3.566746785502418e-11,1.0,452.0,414.0,420.0,17.31088289679838,426.5,392.0,295.0,331.5,41.68532915387219,337.5,609.0,289.0,447.0,82.54674769823191,13379.0,487.0,219.0,358.5,66.40629153593473,11108.0,0,0,434.0,435
zone_0,22,6,288830.06033,561.0,569.0,480.0,373.0,360.0,327.0,434.0,367.0,471.0,278.0,6,7,23,6,159,2,1,0,0,0,0,2.1106594892252846e-12,1.0,4.221318978450569e-12,1.0,-8.219936760690998e-12,1.0,395.0,358.0,371.0,17.858238061652855,373.75,355.0,278.0,303.5,35.014282800023196,310.0,609.0,289.0,447.0,82.54674769823191,13379.0,487.0,219.0,358.5,66.40629153593473,11108.0,0,0,376.0,364
zone_0,22,6,288830.06033,450.0,561.0,569.0,480.0,373.0,335.0,327.0,434.0,367.0,471.0,6,8,24,0,160,2,0,0,0,0,0,-8.14271711715279e-12,1.0,-1.628543423430558e-11,1.0,-3.8980066579825224e-11,1.0,397.0,373.0,380.5,11.4418821295566,382.75,471.0,384.0,416.0,41.5,421.75,609.0,289.0,447.0,82.54674769823191,13379.0,487.0,219.0,358.5,66.40629153593473,11108.0,0,0,395.0,387
zone_0,22,6,288830.06033,434.0,450.0,561.0,569.0,480.0,305.0,335.0,327.0,434.0,367.0,6,9,24,1,161,2,0,0,0,0,0,-3.8441784951640136e-12,1.0,-7.688356990328027e-12,1.0,-1.1532535485492042e-11,1.0,480.0,428.0,464.5,24.32248616678265,459.25,413.0,334.0,372.0,32.52050635112149,372.75,609.0,289.0,447.0,82.54674769823191,13379.0,487.0,219.0,358.5,66.40629153593473,11108.0,0,0,444.0,450
zone_0,22,6,288830.06033,376.0,434.0,450.0,561.0,569.0,337.0,305.0,335.0,327.0,434.0,6,10,24,2,162,2,0,0,0,0,0,4.5436012682476277e-13,1.0,9.087202536495255e-13,1.0,-4.2292665304626267e-11,1.0,569.0,436.0,451.0,62.441305773235285,476.75,434.0,337.0,394.5,45.04072231510799,390.0,609.0,289.0,447.0,82.54674769823191,13379.0,487.0,219.0,358.5,66.40629153593473,11108.0,0,0,453.0,461
zone_0,22,6,288830.06033,395.0,376.0,434.0,450.0,561.0,398.0,337.0,305.0,335.0,327.0,6,11,24,3,163,2,0,0,0,0,0,-9.799016479553312e-12,1.0,-1.9598032959106624e-11,1.0,-1.4845134210293085e-11,1.0,561.0,425.0,460.5,64.00195309519859,476.75,392.0,327.0,370.5,29.743346594938952,365.0,609.0,289.0,447.0,82.54674769823191,13379.0,487.0,219.0,358.5,66.40629153593473,11108.0,0,0,454.0,465
zone_0,22,6,288830.06033,444.0,395.0,376.0,434.0,450.0,335.0,398.0,337.0,305.0,335.0,6,12,24,4,164,2,0,0,0,0,0,-5.500477857564536e-12,1.0,-1.1000955715129072e-11,1.0,1.2602396884040096e-11,1.0,461.0,393.0,450.0,30.773365106858236,438.5,391.0,323.0,335.5,30.412442629073166,346.25,609.0,289.0,447.0,82.54674769823191,13379.0,487.0,219.0,358.5,66.40629153593473,11108.0,0,0,414.0,465
zone_0,22,6,288830.06033,453.0,444.0,395.0,376.0,434.0,389.0,335.0,398.0,337.0,305.0,6,13,24,5,165,2,1,0,0,0,0,-1.201939235575759e-12,1.0,-2.403878471151518e-12,1.0,-1.8157732935094128e-11,1.0,452.0,414.0,426.0,17.31088289679838,429.5,345.0,295.0,311.5,21.654483754332883,315.75,609.0,289.0,447.0,82.54674769823191,13379.0,487.0,219.0,358.5,66.40629153593473,11108.0,0,0,469.0,442
zone_0,22,6,288830.06033,454.0,453.0,444.0,395.0,376.0,385.0,389.0,335.0,398.0,337.0,6,14,24,6,166,2,1,0,0,0,0,-1.1455315841953834e-11,1.0,-2.2910631683907668e-11,1.0,9.289798159239052e-12,1.0,382.0,358.0,368.0,11.832159566199232,369.0,337.0,278.0,303.5,27.694764848252458,305.5,609.0,289.0,447.0,82.54674769823191,13379.0,487.0,219.0,358.5,66.40629153593473,11108.0,0,0,377.0,371
zone_0,22,6,288830.06033,414.0,454.0,453.0,444.0,395.0,332.0,385.0,389.0,335.0,398.0,6,15,25,0,167,2,0,0,0,0,0,-7.1567772199650576e-12,1.0,-1.4313554439930115e-11,1.0,-2.147033165989517e-11,1.0,397.0,373.0,384.5,13.022416570411705,384.75,471.0,391.0,419.5,37.668510279365535,425.25,609.0,289.0,447.0,82.54674769823191,13379.0,487.0,219.0,358.5,66.40629153593473,11108.0,0,0,354.0,402
zone_0,22,6,288830.06033,469.0,414.0,454.0,453.0,444.0,330.0,332.0,385.0,389.0,335.0,6,16,25,1,168,2,0,0,0,0,0,-2.858238597976281e-12,1.0,-5.716477195952562e-12,1.0,5.977199434438009e-12,1.0,480.0,428.0,460.5,25.42144763777232,457.25,413.0,334.0,351.0,37.14274267381629,362.25,609.0,289.0,447.0,82.54674769823191,13379.0,487.0,219.0,358.5,66.40629153593473,11108.0,0,0,438.0,445
zone_0,22,6,288830.06033,377.0,469.0,414.0,454.0,453.0,325.0,330.0,332.0,385.0,389.0,6,17,25,2,169,2,0,0,0,0,0,1.4403000240124958e-12,1.0,2.8806000480249917e-12,1.0,-2.4782930384696218e-11,1.0,569.0,436.0,457.0,60.406263472148865,479.75,434.0,337.0,404.5,42.99612385630438,395.0,609.0,289.0,447.0,82.54674769823191,13379.0,487.0,219.0,358.5,66.40629153593473,11108.0,0,0,509.0,493
zone_0,22,6,288830.06033,354.0,377.0,469.0,414.0,454.0,411.0,325.0,330.0,332.0,385.0,6,18,25,3,170,2,0,0,0,0,0,-8.813076582365579e-12,1.0,-1.7626153164731158e-11,1.0,2.6646007096369653e-12,1.0,561.0,425.0,473.0,58.79342366852492,483.0,392.0,327.0,370.5,29.743346594938952,365.0,609.0,289.0,447.0,82.54674769823191,13379.0,487.0,219.0,358.5,66.40629153593473,11108.0,0,1,609.0,575
zone_0,22,6,288830.06033,438.0,354.0,377.0,469.0,414.0,479.0,411.0,325.0,330.0,332.0,6,19,25,4,171,2,0,0,0,0,0,-4.514537960376803e-12,1.0,-9.029075920753606e-12,1.0,-2.809552910949726e-11,1.0,450.0,393.0,432.0,28.182441342083905,426.75,391.0,323.0,333.5,30.923292192132454,345.25,609.0,289.0,447.0,82.54674769823191,13379.0,487.0,219.0,358.5,66.40629153593473,11108.0,0,1,552.0,545
zone_0,22,6,288830.06033,509.0,438.0,354.0,377.0,469.0,448.0,479.0,411.0,325.0,330.0,6,20,25,5,172,2,1,0,0,0,0,-2.159993383880261e-13,1.0,-4.319986767760522e-13,1.0,-6.479980151640783e-13,1.0,469.0,414.0,443.0,23.641418457162562,442.25,330.0,295.0,311.5,15.253414918196734,312.0,609.0,289.0,447.0,82.54674769823191,13379.0,487.0,219.0,358.5,66.40629153593473,11108.0,0,1,577.0,556
zone_0,22,6,288830.06033,609.0,509.0,438.0,354.0,377.0,476.0,448.0,479.0,411.0,325.0,6,21,25,6,173,2,1,0,0,0,0,-1.04693759447661e-11,1.0,-2.09387518895322e-11,1.0,-3.1408127834298304e-11,1.0,377.0,358.0,368.0,10.1447851956888,367.75,337.0,278.0,322.5,25.67748689676101,315.0,609.0,289.0,447.0,82.54674769823191,13379.0,487.0,219.0,358.5,66.40629153593473,11108.0,0,1,529.0,500
zone_0,22,6,288830.06033,552.0,609.0,509.0,438.0,354.0,487.0,476.0,448.0,479.0,411.0,6,22,26,0,174,2,0,0,0,0,0,-6.1708373227773246e-12,1.0,-1.2341674645554649e-11,1.0,-3.960596739965122e-12,1.0,397.0,354.0,384.0,20.320351046836436,379.75,471.0,391.0,404.5,36.45430930173642,417.75,609.0,289.0,447.0,82.54674769823191,13379.0,487.0,219.0,358.5,66.40629153593473,11108.0,0,1,461.0,461
